5.hdr,19.hdr,34.hdr,39.hdr,42.hdr,43.hdr,78.hdr,80.hdr,102.hdr,105.hdr,125.hdr,152.hdr,164.hdr,183.hdr,198.hdr,201.hdr,202.hdr,203.hdr,209.hdr,222.hdr,226.hdr,227.hdr,230.hdr,232.hdr,243.hdr,259.hdr,272.hdr,278.hdr,281.hdr,282.hdr
0.34941718960438095,0.7746227367709437,0.5925721963567412,0.4540395049097512,0.3003500670595045,0.2354463460015772,0.4240069419450627,0.43481721173724,0.5662566097232578,0.35660459506414455,0.46396452945086963,0.7096587323691814,0.5113589117077275,0.3325609606076938,0.4061603003602414,0.2793919125871689,0.29938653830605944,0.4172238669261823,0.6177292262067624,0.3442128875577417,0.6106447980275718,0.4942889411653901,0.3940744179028357,0.34656912217518254,0.23575132284339873,0.32749067818084754,0.5294964789110068,0.7946390250351278,0.6504213901212168,0.5801222216106297
0.34310319233217257,0.5671218527847728,0.5930518663264444,0.4174140433365956,0.3606788995089012,0.35543078777126524,0.26164988447769133,0.24480453227006294,0.39444282544975806,0.33372780408252467,0.38346681090805745,0.7530629326512219,0.5310066293940707,0.6359409200401878,0.5578195639091206,0.7644728772676359,0.4116069840079639,0.27374796958380543,0.5245834061787136,0.36120161076155455,0.3280949768906858,0.3975262802959847,0.39434030091233296,0.2898474527524293,0.29078399110249364,0.5944522398009902,0.5848392202056587,0.7829189981420761,0.5782044323533171,0.36900602679813943
0.3558322481459122,0.5948167126937491,0.5461606042962899,0.39552640799629657,0.31412594286515727,0.2996877358681047,0.3541082748835329,0.3178244571446598,0.340871396416798,0.47403176310707096,0.4126538235846944,0.5868579484205583,0.6619396930562758,0.3937717123509721,0.3458961873010509,0.6242041412700488,0.25822955757108446,0.34888272816696997,0.5530510590906701,0.379509600184047,0.5667867452871143,0.35300040790903964,0.3174599261568112,0.28182862296391065,0.2813141517081341,0.27418217183455695,0.5712469749322366,0.6735034776599136,0.5677139906592608,0.6687385567170097
0.30249515687285466,0.7034043090472615,0.28180874080812046,0.3201404555566185,0.5460751847780365,0.26230980832913176,0.6640453839293841,0.3756211039632973,0.33234389316539037,0.2680983223276314,0.4064698145417829,0.7129294510773327,0.6178335570676765,0.5302234384415669,0.5802846497185357,0.33615997850197843,0.24102858705943575,0.305945660061429,0.6457683105191165,0.3587785973145827,0.6094331874130354,0.5951289935570472,0.37223068440150797,0.395635430764397,0.23716613728717206,0.6229255349456864,0.7210722760691546,0.46344275741762075,0.5806987691572765,0.5885582273896368
0.3894889099866461,0.49894187079082997,0.6420081205913988,0.3237486597672756,0.6072759645019445,0.2248231481882712,0.4158439284448434,0.5030333459734564,0.5900751921511116,0.2286380852429417,0.5596121455191039,0.6644628893236089,0.7555709117357878,0.5988948014528148,0.3810580427177328,0.4328578692925049,0.23376872514623415,0.22466276271854468,0.6617408714978765,0.477204413262065,0.3707539384079048,0.7239286887406138,0.33650051767584443,0.28403410007216223,0.3117685495082121,0.3174906189191802,0.6520729480923535,0.5002060952516487,0.3621605220600159,0.7331625587381829
