5.hdr,19.hdr,34.hdr,39.hdr,42.hdr,43.hdr,78.hdr,80.hdr,102.hdr,105.hdr,125.hdr,152.hdr,164.hdr,183.hdr,198.hdr,201.hdr,202.hdr,203.hdr,209.hdr,222.hdr,226.hdr,227.hdr,230.hdr,232.hdr,243.hdr,259.hdr,272.hdr,278.hdr,281.hdr,282.hdr
0.5607924727983664,0.1625000430326453,0.5778168627317015,0.6316234157879119,0.8339515772094013,0.8870731990691336,0.7930449980206107,1,0.7748791977935945,0.8730128890837352,0.7377470639979504,0.6717651593698039,0.39762265794762097,0.7597373872124866,0.5706759554062679,0.052535119109457185,0.6363405221525605,1,0.5879694067935022,0.5150784804168014,0.19117840212988746,0.3391936336965429,0.2466170870216744,0.920328985960825,0.606061273790958,0.5413670931604201,0.4695336351097299,0,0.8733353710938946,0.7466560875347232
0.6226462136938098,0.2815464536632728,0.5090206149635126,0.5130035758145608,0.7330158349639646,0.8510647272773104,0.6412316574540071,1,0.7126567796330665,0.8156298847960448,0.6700639004228712,0.5606781275704362,0.7635587322249009,0.8166354711085786,0.5241031502562636,0,1,0.8937837273139797,0.6070939781629745,0.5928272848055913,0.2654610015245975,0.32997712932994183,0.3596844100700265,0.8598466409789234,0.5590527600926123,0.3650171988301043,0.6230046097859754,0,0.7400924561550388,0.8214427829281172
0.618154190688256,0.270502642085118,0.5890755822634537,0.6156026839786763,0.7471123190789815,0.9379122254584056,0.6929159061466441,0.9139096538241605,0.7798144688143962,0.9329743448273726,0.6078275721895379,0.8506849859585541,0.6921519544019645,1,0.6565435758595903,0,1,0.8563598313987653,0.7863408531920939,0.5352516927655531,0.2569197128666465,0.3439222430161264,0.22159127291285508,0.9139051102502789,0.5886655750788927,0.638702233173662,0.40747544848885653,0,0.6339229955829513,0.5952721262791538
0.650848997799101,0.15899035507467474,0.5143406764877518,0.6696271708025447,0.7218130476035602,0.9408122821690794,0.8995330091402867,0.9866580416100232,0.8403598562095551,0.838452032370018,0.7183766559095606,0.8172896029191339,0.735122102996038,0.9319378810279666,0.46814374154874194,0.1363319301449657,1,1,0.6733967024262206,0.6049954961610755,0.29716205582297395,0.22824297121120107,0.39876635810744787,0.9125346505890573,0.6693988411422565,0.8573205552116994,0.4037332628364041,0,0.8151228685870215,0.5574559537042347
0.655493942644263,0.268357114703873,0.6541580025014468,0.5816657149903381,0.8373092533111386,0.7792401282653216,0.8235915666340219,1,0.7864800471091318,1,0.8020906481406627,0.8847106510240295,0.685999582974878,1,0.7833299199066399,0.134317891539661,1,1,0.7333742114376012,0.5882112735686231,0.31831377818148177,0.3564047736964753,0.2342578771987185,0.889920157073071,0.6356793616578589,0.6890070491977678,0.6018328474639496,0,0.7449080606504097,0.5146912551903942
